Latitude,Longitude,name,styleUrl,styleHash,styleMapHash,description,ID,FacebookID,Name,Flag,FbURL,TwitterURL,InstaURL,Email,Region,Lat,Lng,gx_media_links
43.606214,2.241295,Castres,#icon-124,4ada875d,[object Object],Castres :<br>Mouvement pour la Cause Animale : cause.animale.mouv (at) gmail.com,,,,,,,,,,,,
45.564601,5.917781,Chambéry,#icon-124,4ada875d,[object Object],"<img src=""https://lh3.googleusercontent.com/umsh/ALX7VA35yBFdxezcOyM5bmCaOrcW6vnaAns5gNjgORyXHzj3Q8BB3Ajh3zQ_33bogVNANbkzhwaDBfKvSDsn966TFuwJeWQTAXVii4h5ucQygoovRX-arj1bTdIhug"" height=""200"" width=""auto"" /><br><br>AJAS, agit pour les animaux en Savoie. Les contacter via leur site internet. http://aja-savoie.jimdo.com/",,,,,,,,,,,,https://lh3.googleusercontent.com/umsh/ALX7VA35yBFdxezcOyM5bmCaOrcW6vnaAns5gNjgORyXHzj3Q8BB3Ajh3zQ_33bogVNANbkzhwaDBfKvSDsn966TFuwJeWQTAXVii4h5ucQygoovRX-arj1bTdIhug
46.835495,1.690149,Châteauroux,#icon-124,4ada875d,[object Object],"<img src=""https://doc-0o-70-mymaps.googleusercontent.com/untrusted/hostedimage/630t8g8rkvv4c35d4fbpsqqi9s/3rrto3qmd6dbkd9mdhnt18082c/1607649819750/ZIiZQYqa1gIez3nrGvNgvt8rrETa41WG/05435610435941970972/5AF2TALpLJvMbF8qT0o7tpbj-5Xy0QO_aAYPLqA4MzlLy2fnesgxaBo-gFnWM_jWeNitUm1F8C8k_xxOLdmxLBk-EWsMlCdIgO0TBxOMIT_zP-IzBOwXfy6bUgJxGpveKX6f5vI85LCxOybehXs-o2LK1l6AeU8YG0EO8rtXrcJgU0s071mJKAZre5Kelw3aSpFFC2sDyoqHTSEZXHYo78CyPup9tIBh-XGndaUktFKKbRXWbmKwzl_qN22Sn5qtDPB4uFsBBXeiNokTfCjxSNpYce4gPBm-p-w?session=0&fife"" height=""200"" width=""auto"" /><br><br>Rejoindre le groupe Facebook ""Bénévoles L214 du Berry"".https://www.facebook.com/groups/223325304737813<br>Contacter par e-mail : reseau-berry@l214.com<br><br>Info végane a pour but d’informer sur l’exploitation animale, d’ouvrir à une autre conception de la vie basée sur l’égalité et la liberté animale (antispécisme) dont le mode de vie végane en est la concrétisation en actes. Site internet : https://infovegane.wordpress.com/",,,,,,,,,,,,https://doc-0o-70-mymaps.googleusercontent.com/untrusted/hostedimage/630t8g8rkvv4c35d4fbpsqqi9s/3rrto3qmd6dbkd9mdhnt18082c/1607649819750/ZIiZQYqa1gIez3nrGvNgvt8rrETa41WG/05435610435941970972/5AF2TALpLJvMbF8qT0o7tpbj-5Xy0QO_aAYPLqA4MzlLy2fnesgxaBo-gFnWM_jWeNitUm1F8C8k_xxOLdmxLBk-EWsMlCdIgO0TBxOMIT_zP-IzBOwXfy6bUgJxGpveKX6f5vI85LCxOybehXs-o2LK1l6AeU8YG0EO8rtXrcJgU0s071mJKAZre5Kelw3aSpFFC2sDyoqHTSEZXHYo78CyPup9tIBh-XGndaUktFKKbRXWbmKwzl_qN22Sn5qtDPB4uFsBBXeiNokTfCjxSNpYce4gPBm-p-w?session=0&fife
45.767523,3.098145,Clermont-Ferrand,#icon-124,4ada875d,[object Object],"Rejoindre le groupe Facebook ""Bénévoles L214 Auvergne"" : https://www.facebook.com/groups/1092531760864457<br>Contacter par e-mail : reseau-auvergne@l214.com<br><br>La Griffe (http://lagriffe-asso.fr/), relaie les campagnes de L214 sur l'Auvergne.",,,,,,,,,,,,
48.079359,7.358512,Colmar,#icon-124,4ada875d,[object Object],"<img src=""https://lh3.googleusercontent.com/umsh/ALX7VA3JSPqtcjOn_hGz_4rxXVZNfLFhaOtP2Qj0Zod9kVBFb0k3UVigPcRescxA90NB3A1Np89Vezsk1QyMosPyuAGN9NYvl1R9F_iPDmTlzCtJEmM3d5QVKxEgQjB4rz5keHjjSBaPkbtTDTosv0MRpddw3XKo86Rk1VoRn9N_Fl5LLx8aztVS"" height=""200"" width=""auto"" /><br><br>Rejoindre le groupe Facebook ""Bénévoles L214 Alsace"" : https://www.facebook.com/groups/328506124209659/<br>Contacter par e-mail : reseau-alsace@l214.com",,,,,,,,,,,,https://lh3.googleusercontent.com/umsh/ALX7VA3JSPqtcjOn_hGz_4rxXVZNfLFhaOtP2Qj0Zod9kVBFb0k3UVigPcRescxA90NB3A1Np89Vezsk1QyMosPyuAGN9NYvl1R9F_iPDmTlzCtJEmM3d5QVKxEgQjB4rz5keHjjSBaPkbtTDTosv0MRpddw3XKo86Rk1VoRn9N_Fl5LLx8aztVS
47.322047,5.04148,Combactive Dijon,#icon-124,4ada875d,[object Object],"Combactive est une association qui agit à sensibiliser à l'exploitation des animaux (cirques, exploitation des animaux, corridas, véganisme etc.) sur Dijon. http://www.combactive.fr/",,,,,,,,,,,,
48.639108,6.403358,Crévic,#icon-124,4ada875d,[object Object],"Rejoindre VASARA (Véganes Anti-Spécistes, Animalistes et Radicalement Abolitionnistes) :<br>http://www.facebook.com/VasaraVeganeFr",,,,,,,,,,,,
47.643743,6.855525,Défense Animale Belfort - D.A.B.,#icon-124,4ada875d,[object Object],"Venir en aide aux animaux en détresse. Dénoncer la cruauté et lutter contre les souffrances qui leur sont infligées, se battre pour leurs droits et le respect de leur Vie telle une brigade protectrice animalière.<br>http://www.defenseanimalebelfort.org/",,,,,,,,,,,,
48.172402,6.449403,Épinal,#icon-124,4ada875d,[object Object],"Rejoindre le groupe Facebook ""Bénévoles L214 Vosges"" : https://www.facebook.com/groups/949021455142750/<br>Contacter par e-mail : reseau-vosges@l214.com<br><br>L'association ADAE (Association pour la Défense Animale dans l'Est) a pour mission de sensibiliser tout public à la vie animale, et de dénoncer toute maltraitance, y compris lorsqu'elle est structurelle et admise : https://www.facebook.com/adaevosges/",,,,,,,,,,,,
46.204391,6.143158,Genève,#icon-124,4ada875d,[object Object],"<img src=""https://lh3.googleusercontent.com/umsh/ALX7VA2fz7xvmOvoz7OH2ca9FMnJoPsL3SGqQit40AFt2kMO8PxgxtDh-wWR3n1mRQjMCws4--NQnLMpEJjRVOhHDcW3eIHXv3owKUK4MeqbQI5jkR5iv5sG-bunFN9JiQFz1A"" height=""200"" width=""auto"" /><br><br>Contacter Pour l'Égalité Animale. https://www.asso-pea.ch/fr/",,,,,,,,,,,,https://lh3.googleusercontent.com/umsh/ALX7VA2fz7xvmOvoz7OH2ca9FMnJoPsL3SGqQit40AFt2kMO8PxgxtDh-wWR3n1mRQjMCws4--NQnLMpEJjRVOhHDcW3eIHXv3owKUK4MeqbQI5jkR5iv5sG-bunFN9JiQFz1A
46.943337,3.084733,Gimouille,#icon-124,4ada875d,[object Object],Nièvre 214-SOS maltraitance animale<br>06 51 82 01 35<br>nievre214@gmail.com,,,,,,,,,,,,
45.188529,5.724524,Grenoble,#icon-124,4ada875d,[object Object],"<img src=""https://lh3.googleusercontent.com/umsh/ALX7VA35pK8vRYbiAFTVhzRS5xO6IdyZ9KvTb76ljcXYFU2rwk1AQ9gZFsK7jDwuN1t1wLQBVMBPttVIWkZ_W2dydFoWGhAyQ2mAzOR0GeVYTbALRq1sMpYiAtGeQSQv1lCDdLwWag"" height=""200"" width=""auto"" /><br><br>Rejoindre le groupe Facebook ""Bénévoles L214 Grenoble"" : https://www.facebook.com/groups/BenevolesL214Grenoble<br>Contacter par e-mail : reseau-grenoble@l214.com<br><br>Contacter Lydie du collectif CALI: calisere38 (at) gmail.com<br>Site : http://calisere38.wix.com/cali<br><br><img src=""https://doc-0g-70-mymaps.googleusercontent.com/untrusted/hostedimage/630t8g8rkvv4c35d4fbpsqqi9s/2pmtd5hr0ij9brvc8kmch8ko6s/1607649819750/ZIiZQYqa1gIez3nrGvNgvt8rrETa41WG/05435610435941970972/5AF2TALq6oE944kHd_uw5nrR4rCF4ld0A1qwNKOrBdV-sFV1W1-FEuBhp6lEKTKx7zuveO2fVIdhzPASouMHNRauE1MpROioKFGnZu0UqphR1BoGkcdBLJ8A6RhbTjM3STY9kr3L0f9ogClbFkjjg8fBbBTugA0UG2p1exKMo-6Qfo1CGI5XEuSNcAQWSVU-fqpPNaaA6Q9Y1WGkFDH1l2iZO94J_JCySgrSm5seZDxocGd5cJe6Bq_nu4HH3Ar6EDMS2dHkGeMtMTPf5puliyE5Xk2gE9oQzlQ?session=0&fife"" height=""200"" width=""auto"" />",,,,,,,,,,,,https://lh3.googleusercontent.com/umsh/ALX7VA35pK8vRYbiAFTVhzRS5xO6IdyZ9KvTb76ljcXYFU2rwk1AQ9gZFsK7jDwuN1t1wLQBVMBPttVIWkZ_W2dydFoWGhAyQ2mAzOR0GeVYTbALRq1sMpYiAtGeQSQv1lCDdLwWag https://doc-0g-70-mymaps.googleusercontent.com/untrusted/hostedimage/630t8g8rkvv4c35d4fbpsqqi9s/2pmtd5hr0ij9brvc8kmch8ko6s/1607649819750/ZIiZQYqa1gIez3nrGvNgvt8rrETa41WG/05435610435941970972/5AF2TALq6oE944kHd_uw5nrR4rCF4ld0A1qwNKOrBdV-sFV1W1-FEuBhp6lEKTKx7zuveO2fVIdhzPASouMHNRauE1MpROioKFGnZu0UqphR1BoGkcdBLJ8A6RhbTjM3STY9kr3L0f9ogClbFkjjg8fBbBTugA0UG2p1exKMo-6Qfo1CGI5XEuSNcAQWSVU-fqpPNaaA6Q9Y1WGkFDH1l2iZO94J_JCySgrSm5seZDxocGd5cJe6Bq_nu4HH3Ar6EDMS2dHkGeMtMTPf5puliyE5Xk2gE9oQzlQ?session=0&fife
45.454351,4.382858,L214 Saint-Etienne,,,,https://www.facebook.com/l214loire,,,,,,,,,,,,
46.160329,-1.151139,La Rochelle,#icon-124,4ada875d,[object Object],Contacter le Collectif Animaliste de La Rochelle : https://www.facebook.com/CollectifAnimalisteLaRochelle/<br><br>Contacter ARDA (http://www.arda-saintes.blogspot.com/) : infoarda (at) yahoo.fr,,,,,,,,,,,,
46.519962,6.633597,Lausanne,#icon-124,4ada875d,[object Object],"<img src=""https://lh3.googleusercontent.com/umsh/ALX7VA2fz7xvmOvoz7OH2ca9FMnJoPsL3SGqQit40AFt2kMO8PxgxtDh-wWR3n1mRQjMCws4--NQnLMpEJjRVOhHDcW3eIHXv3owKUK4MeqbQI5jkR5iv5sG-bunFN9JiQFz1A"" height=""200"" width=""auto"" /><br><br>Contacter Pour l'Égalité Animale. https://www.asso-pea.ch/fr/",,,,,,,,,,,,https://lh3.googleusercontent.com/umsh/ALX7VA2fz7xvmOvoz7OH2ca9FMnJoPsL3SGqQit40AFt2kMO8PxgxtDh-wWR3n1mRQjMCws4--NQnLMpEJjRVOhHDcW3eIHXv3owKUK4MeqbQI5jkR5iv5sG-bunFN9JiQFz1A
49.49437,0.107929,Le Havre,#icon-124,4ada875d,[object Object],"Rejoindre le groupe Facebook ""Bénévoles L214 Le Havre"" : https://www.facebook.com/groups/248641528903984<br>Contacter par e-mail : reseau-le-havre@l214.com",,,,,,,,,,,,
48.011056,0.200501,Le Mans,#icon-124,4ada875d,[object Object],Contacter Sophie : sophiebriere@orange.fr<br>du Collectif Animaliste du Mans.<br>https://www.facebook.com/leMansAnimalistes/,,,,,,,,,,,,
50.62925,3.057256,Lille,#icon-124,4ada875d,[object Object],"<img src=""https://lh3.googleusercontent.com/umsh/ALX7VA3JSPqtcjOn_hGz_4rxXVZNfLFhaOtP2Qj0Zod9kVBFb0k3UVigPcRescxA90NB3A1Np89Vezsk1QyMosPyuAGN9NYvl1R9F_iPDmTlzCtJEmM3d5QVKxEgQjB4rz5keHjjSBaPkbtTDTosv0MRpddw3XKo86Rk1VoRn9N_Fl5LLx8aztVS"" height=""200"" width=""auto"" /><br><br>Rejoindre le groupe Facebook ""Bénévoles L214 Nord-Pas-de-Calais"": https://www.facebook.com/groups/1651169888515388/<br>Contacter par e-mail : reseau-lille@l214.com<br><br>Sentience est une association étudiante basée aussi sur Lille (https://www.facebook.com/sentiencelille/). Voir aussi le site du réseau Sentience : http://www.asso-sentience.net",,,,,,,,,,,,https://lh3.googleusercontent.com/umsh/ALX7VA3JSPqtcjOn_hGz_4rxXVZNfLFhaOtP2Qj0Zod9kVBFb0k3UVigPcRescxA90NB3A1Np89Vezsk1QyMosPyuAGN9NYvl1R9F_iPDmTlzCtJEmM3d5QVKxEgQjB4rz5keHjjSBaPkbtTDTosv0MRpddw3XKo86Rk1VoRn9N_Fl5LLx8aztVS
45.76393,4.834843,Lyon,#icon-124,4ada875d,[object Object],"<img src=""https://lh3.googleusercontent.com/umsh/ALX7VA3JSPqtcjOn_hGz_4rxXVZNfLFhaOtP2Qj0Zod9kVBFb0k3UVigPcRescxA90NB3A1Np89Vezsk1QyMosPyuAGN9NYvl1R9F_iPDmTlzCtJEmM3d5QVKxEgQjB4rz5keHjjSBaPkbtTDTosv0MRpddw3XKo86Rk1VoRn9N_Fl5LLx8aztVS"" height=""200"" width=""auto"" /><br><br>Contacter par e-mail : reseau-lyon@l214.com<br><br>Contacter Sentience (une association étudiante) (http://asso-sentience.net/spip.php?article5)<br><br>Animalter est une association dont l'objectif est d'informer les citoyens sur l'ensemble des sujets de la vie courante préjudiciables aux animaux et de leur proposer des solutions alternatives éthiques accessibles et réalistes. Animalter coordonne la campagne Mode Sans Fourrure. Contacter l'association par mail : lyon(a)animalter.com.<br><br>International Campaigns <br>ic.lyon69@gmail.com / 06 35 35 94 24<br>Facebook : : https://www.facebook.com/internationalcampaignslyon/<br><br>Contacter Dignité Animale (http://www.dignite-animale.com/) ou par mail : dignite.animale (at)yahoo.fr<br><br><img src=""https://lh3.googleusercontent.com/umsh/ALX7VA0TJ6EGp56SU8PiU8y353DS1h72jfO3qYTRwzrCM2L_wCLMCqqH1ooT2BCRmvNTl5iBWMrVpgEcdqvkIppsMj1tIsu3gGy8pCa_xRcB-EX6nTLz2vyIUb0wLjIdu3g"" height=""200"" width=""auto"" /><br><br><img src=""https://lh3.googleusercontent.com/umsh/ALX7VA2kxNkFlH5N67Ie6Tva0aMnBHgJeCfk19qxGYv9SyFQewWYUNLZRZo6p4s3mFc04CxUvkAOB7f_1L09ppqK8utKkn5f-BUwv_IhZYdRz_S6xdAktOSL1egxTmISGq8"" height=""200"" width=""auto"" />",,,,,,,,,,,,https://lh3.googleusercontent.com/umsh/ALX7VA3JSPqtcjOn_hGz_4rxXVZNfLFhaOtP2Qj0Zod9kVBFb0k3UVigPcRescxA90NB3A1Np89Vezsk1QyMosPyuAGN9NYvl1R9F_iPDmTlzCtJEmM3d5QVKxEgQjB4rz5keHjjSBaPkbtTDTosv0MRpddw3XKo86Rk1VoRn9N_Fl5LLx8aztVS https://lh3.googleusercontent.com/umsh/ALX7VA0TJ6EGp56SU8PiU8y353DS1h72jfO3qYTRwzrCM2L_wCLMCqqH1ooT2BCRmvNTl5iBWMrVpgEcdqvkIppsMj1tIsu3gGy8pCa_xRcB-EX6nTLz2vyIUb0wLjIdu3g https://lh3.googleusercontent.com/umsh/ALX7VA2kxNkFlH5N67Ie6Tva0aMnBHgJeCfk19qxGYv9SyFQewWYUNLZRZo6p4s3mFc04CxUvkAOB7f_1L09ppqK8utKkn5f-BUwv_IhZYdRz_S6xdAktOSL1egxTmISGq8
43.296482,5.36978,Marseille,#icon-124,4ada875d,[object Object],"Rejoindre le groupe Facebook ""Bénévoles L214 Marseille/Aix"" : https://www.facebook.com/groups/1910281182541596<br>Contacter par e-mail : reseau-marseille@L214.com<br><br>Contacter Animalter (http://www.animalter.com/) par mail : contact@animalter.com<br><br>Contacter ALARM (http://alarm-asso.fr/contact)<br>Formulaire de contact : <br>http://alarm-asso.fr/contact<br>Val : 06 74 84 04 65 ou Patrick : 07 51 62 46 35.<br><br> Anonymous for the Voiceless : facebook.com/groups/198852114192696<br><br>The Earthlings Experience : facebook.com/TheEarthlingsExperienceMarseille<br><br>Vegan Impact : facebook.com/groups/566654330359946/<br><br> 269 Life France : https://www.facebook.com/groups/266474883820121/",,,,,,,,,,,,
49.119309,6.175716,Metz,#icon-124,4ada875d,[object Object],"Rejoindre le groupe Facebook ""Bénévoles L214 Metz"" : <br>https://www.facebook.com/groups/525693731096871<br>Contacter par e-mail : reseau-metz@l214.com<br><br>Veglorraine est une association de protection animale, basée en Lorraine, qui a pour but de défendre les droits des animaux, leurs intérêts, de promouvoir et démocratiser le végétarisme, le végétalisme et le véganisme comme mode de vie auprès du public : http://veglorraine.over-blog.com<br><br>Groupe d'Actions Animales Moselle<br>https://www.facebook.com/Groupeactionsanimalesmoselle/",,,,,,,,,,,,
49.117639,6.179555,Metz,#icon-124,4ada875d,[object Object],"Rejoindre le groupe Facebook ""Bénévoles L214 Metz"" : https://www.facebook.com/groups/525693731096871/<br>Contacter par e-mail : reseau-metz@l214.com",,,,,,,,,,,,
43.61346,3.872252,Montpellier Rejoindre le groupe L214,#icon-124,4ada875d,[object Object],https://www.facebook.com/groups/484017125299726/,,,,,,,,,,,,
47.750839,7.335888,Mulhouse,#icon-124,4ada875d,[object Object],Contacter<br>Animalsace (http://www.animalsace.org/) par<br>son (http://animalsace.forumactif.com/) forum (http://animalsace.forumactif.com/) ou par<br>mail : contact (at) animalsace.org<,,,,,,,,,,,,
48.693432,6.177181,Nancy,#icon-124,4ada875d,[object Object],"Rejoindre le groupe Facebook ""Bénévoles L214 Nancy"" : https://www.facebook.com/groups/177083169687205/<br>Contacter par e-mail : reseau-nancy@l214.com",,,,,,,,,,,,
46.990896,3.162845,Nevers,#icon-124,4ada875d,[object Object],"<img src=""https://lh3.googleusercontent.com/umsh/ALX7VA2k0bTO-zYM-uY94yS1CMev1u4Hu32JilAUhfWjUIot2BDu_hrG6cLu5_ogkLlnSLRPOkggMjVyAIa2tPaHwh8jutR0tBoZwaCQz-KYBJS6q5skfTyChSSfELfDPeFA1-c_"" height=""200"" width=""auto"" /><br><br>Info végane a pour but d’informer sur l’exploitation animale, d’ouvrir à une autre conception de la vie basée sur l’égalité et la liberté animale (antispécisme) dont le mode de vie végane en est la concrétisation en actes.<br>https://infovegane.wordpress.com/",,,,,,,,,,,,https://lh3.googleusercontent.com/umsh/ALX7VA2k0bTO-zYM-uY94yS1CMev1u4Hu32JilAUhfWjUIot2BDu_hrG6cLu5_ogkLlnSLRPOkggMjVyAIa2tPaHwh8jutR0tBoZwaCQz-KYBJS6q5skfTyChSSfELfDPeFA1-c_
43.696036,7.265592,Nice,#icon-124,4ada875d,[object Object],"Rejoindre le groupe Facebook ""Bénévoles L214 Nice"" : https://www.facebook.com/groups/2304607062935088/<br>Contacter par e-mail : reseau-nice@l214.com<br><br>Le Collectif Animalier du 06 a pour but de rassembler des personnes pour réfléchir et agir dans le but de défendre la cause animalière sous toutes ses formes (animaux de compagnie, sauvages et d'élevage). Contacter le collectif avec leur site internet : http://collectifanimalier06.org/contact<br><br>Le collectif ILA (Indignés pour la Libération Animale) travaille en collaboration avec L214, mène des actions communes avec les associations de la région.<br>https://www.facebook.com/ILA-Paca-pour-L214-1629995710594855/timeline<br><br>Association VegeCook : tractage, conférences, ateliers culinaires. 04 93 24 09 33 / 06 60 77 51 95. Sur Facebook https://www.facebook.com/Papilles-et-sant%C3%A9-Vege-Cook-d%C3%A9l%C3%A9gation-sud-est-1533178790249144/",,,,,,,,,,,,
48.550362,7.329904,Oberhaslach,#icon-124,4ada875d,[object Object],"269 Life France est une association végane et animaliste qui milite notamment pour la fin de l'élevage et la fermeture des abattoirs. L'association agit contre le spécisme, discrimination arbitraire consistant à nier ou à mépriser les intérêts les plus fondamentaux de certains êtres sensibles sous le seul prétexte qu'ils sont d'une autre espèce. Site : https://www.facebook.com/269lifefrance",,,,,,,,,,,,
47.879513,1.906128,Orléans,#icon-124,4ada875d,[object Object],"<img src=""https://lh3.googleusercontent.com/umsh/ALX7VA2k0bTO-zYM-uY94yS1CMev1u4Hu32JilAUhfWjUIot2BDu_hrG6cLu5_ogkLlnSLRPOkggMjVyAIa2tPaHwh8jutR0tBoZwaCQz-KYBJS6q5skfTyChSSfELfDPeFA1-c_"" height=""200"" width=""auto"" /><br><br>Rejoindre le groupe L214 : https://www.facebook.com/groups/1719435971411096/<br>Contacter par e-mail : reseau-orleans@l214.com<br><br>Info végane a pour but d’informer sur l’exploitation animale, d’ouvrir à une autre conception de la vie basée sur l’égalité et la liberté animale (antispécisme) dont le mode de vie végane en est la concrétisation en actes. Site internet : https://infovegane.wordpress.com/contacts/",,,,,,,,,,,,https://lh3.googleusercontent.com/umsh/ALX7VA2k0bTO-zYM-uY94yS1CMev1u4Hu32JilAUhfWjUIot2BDu_hrG6cLu5_ogkLlnSLRPOkggMjVyAIa2tPaHwh8jutR0tBoZwaCQz-KYBJS6q5skfTyChSSfELfDPeFA1-c_
48.877135,2.348671,Paris,#icon-124,4ada875d,[object Object],"<img src=""https://lh3.googleusercontent.com/umsh/ALX7VA3JSPqtcjOn_hGz_4rxXVZNfLFhaOtP2Qj0Zod9kVBFb0k3UVigPcRescxA90NB3A1Np89Vezsk1QyMosPyuAGN9NYvl1R9F_iPDmTlzCtJEmM3d5QVKxEgQjB4rz5keHjjSBaPkbtTDTosv0MRpddw3XKo86Rk1VoRn9N_Fl5LLx8aztVS"" height=""200"" width=""auto"" /><br><br>► Rejoindre le groupe Facebook ""Bénévoles L214 Paris & IDF (Ile-De-France)"" :<br>www.facebook.com/groups/630434233726108/<br>Contacter par e-mail : reseau-paris-idf@l214.com<br><br>► Sentience (association étudiante) (http://www.asso-sentience.net/)<br>Groupe facebook de Paris : www.facebook.com/groups/1487191864903123<br><br>► Vegan Impact : http://veganimpact.com/<br><br><img src=""https://lh3.googleusercontent.com/umsh/ALX7VA2kxNkFlH5N67Ie6Tva0aMnBHgJeCfk19qxGYv9SyFQewWYUNLZRZo6p4s3mFc04CxUvkAOB7f_1L09ppqK8utKkn5f-BUwv_IhZYdRz_S6xdAktOSL1egxTmISGq8"" height=""200"" width=""auto"" /><br><br><img src=""https://lh3.googleusercontent.com/umsh/ALX7VA3bS0GXY0oMvO4waLdL9zecMa-IFBiXOrRU0kJtZ66JUD_gwpJcNIu_NiSKGBqiCv3EqoZS27uYb4lP-n01jDIKMsfw6Qr9rfi8dw8tBvpgruOt9zPC2g0tds49dDhg_YzIbw4FUfvi2b463Js"" height=""200"" width=""auto"" />",,,,,,,,,,,,https://lh3.googleusercontent.com/umsh/ALX7VA3JSPqtcjOn_hGz_4rxXVZNfLFhaOtP2Qj0Zod9kVBFb0k3UVigPcRescxA90NB3A1Np89Vezsk1QyMosPyuAGN9NYvl1R9F_iPDmTlzCtJEmM3d5QVKxEgQjB4rz5keHjjSBaPkbtTDTosv0MRpddw3XKo86Rk1VoRn9N_Fl5LLx8aztVS https://lh3.googleusercontent.com/umsh/ALX7VA2kxNkFlH5N67Ie6Tva0aMnBHgJeCfk19qxGYv9SyFQewWYUNLZRZo6p4s3mFc04CxUvkAOB7f_1L09ppqK8utKkn5f-BUwv_IhZYdRz_S6xdAktOSL1egxTmISGq8 https://lh3.googleusercontent.com/umsh/ALX7VA3bS0GXY0oMvO4waLdL9zecMa-IFBiXOrRU0kJtZ66JUD_gwpJcNIu_NiSKGBqiCv3EqoZS27uYb4lP-n01jDIKMsfw6Qr9rfi8dw8tBvpgruOt9zPC2g0tds49dDhg_YzIbw4FUfvi2b463Js
46.904104,6.354242,Pontarlier,#icon-124,4ada875d,[object Object],Contacter par mail : alinegirard25 (at) gmail.com <br>Ou par téléphone : 07 78 10 55 97,,,,,,,,,,,,
49.258329,4.031696,Reims,#icon-124,4ada875d,[object Object],"Rejoindre le groupe Facebook ""Bénévoles L214 Reims"" :  https://www.facebook.com/groups/397521567287500/<br>Contacter par e-mail : reseau-reims@l214.com",,,,,,,,,,,,
48.117266,-1.677793,Rennes,#icon-124,4ada875d,[object Object],Rejoindre le groupe L214 : https://www.facebook.com/groups/300069690377633<br>Contacter par e-mail : reseau-rennes@l214.com<br><br>Les Rendez-vous de la Question Animale : http://www.rdv-de-la-question-animale.org/<br><br>Anonymous for the voiceless : https://www.facebook.com/groups/2041158792593246<br><br>Contacter le Collectif Rennais pour l'Égalité Animale (CRPEA) : http://www.crpea.fr/<br><br>Sentience est une association étudiante pour les animaux qui présente plusieurs antennes en France et à l'étranger. Suivez l'actualité de l'antenne rennaise sur la page facebook Sentience Rennes (https://www.facebook.com/Sentience-Rennes-620466038081484/). Vous pouvez également les contacter par mail (rennes[[at]]asso-sentience.net). Un groupe facebook (https://www.facebook.com/groups/376406369189500/) a également été créé pour permettre aux étudiants sensibles à la question animale de communiquer plus facilement.<br><br>Voir aussi le site du réseau Sentience (http://www.asso-sentience.net/).<br><br>L'association VegOuest (http://www.vegouest.com/) relaie des actions organisées dans l'ouest. Un forum permet de tisser des liens facilement (http://vegouest.forum-actif.net/).<br><br>Food Not Bombs Rennes : https://www.facebook.com/fnbrennes/,,,,,,,,,,,,
45.044236,5.052735,Romans-sur-Isère,#icon-124,4ada875d,[object Object],Contacter AVRE : https://www.facebook.com/association.avre,,,,,,,,,,,,
48.287468,6.947767,Saint-Dié-des-Vosges,#icon-124,4ada875d,[object Object],"Rejoindre le groupe Facebook ""Bénévoles L214 Vosges"" : https://www.facebook.com/groups/949021455142750/<br>Contacter par e-mail : reseau-vosges@l214.com",,,,,,,,,,,,
43.747295,7.143277,Saint-Jeannet,#icon-124,4ada875d,[object Object],"Association VegeCook : tractage, conférences, ateliers culinaires. 04 93 24 09 33 / 06 60 77 51 95. Sur facebook  https://www.facebook.com/Papilles-et-sant%C3%A9-Vege-Cook-d%C3%A9l%C3%A9gation-sud-est-1533178790249144/",,,,,,,,,,,,
43.42519,6.76837,Saint-Raphaël,#icon-124,4ada875d,[object Object],"Rejoindre le groupe Facebook ""Bénévoles L214 Var Est"" : https://www.facebook.com/groups/1359037294129745/<br>Contacter par e-mail : reseau-var-est@l214.com",,,,,,,,,,,,
